provider_location_guid,loc_phone,loc_name,loc_admin_street1,loc_admin_city,loc_admin_state,loc_admin_zip,web_address,pre_screen,insurance_accepted,walkins_accepted,provider_notes,searchable_name,in_stock,quantity_last_updated,opening_hours
488bcc8d-c2bb-4ed1-9d6e-6eaf2ea830b9,336-712-0663,"CVS Pharmacy, Inc. #04253",1433 LEWISVILLE CLEMMONS RD.,CLEMMONS,NC,27012,https://www.cvs.com/store-locator/details-directions/004253,https://www.cvs.com/immunizations/get-vaccinated,True,True,It is highly recommended to make an appointment for pediatric (5-11 years old) COVID-19 vaccinations.,Flu Shot (Egg free),False,2023-04-06,sunday_hours:  10:00AM-06:00PM  |  monday_hours:  08:00AM-08:00PM  |  tuesday_hours:  08:00AM-08:00PM  |  wednesday_hours:  08:00AM-08:00PM  |  thursday_hours:  08:00AM-08:00PM  |  friday_hours:  08:00AM-08:00PM  |  saturday_hours:  10:00AM-06:00PM
eb858fe3-e2bc-49a8-b82e-424a929810bf,336-659-0391,"CVS Pharmacy, Inc. #07030",5001 COUNTRY CLUB RD.,WINSTON-SALEM,NC,27104,https://www.cvs.com/store-locator/details-directions/007030,https://www.cvs.com/immunizations/get-vaccinated,True,True,It is highly recommended to make an appointment for pediatric (5-11 years old) COVID-19 vaccinations.,Flu Shot,False,2023-04-06,sunday_hours:  10:00AM-06:00PM  |  monday_hours:  09:00AM-08:00PM  |  tuesday_hours:  09:00AM-08:00PM  |  wednesday_hours:  09:00AM-08:00PM  |  thursday_hours:  09:00AM-08:00PM  |  friday_hours:  09:00AM-08:00PM  |  saturday_hours:  09:00AM-06:00PM
cb46c892-b7f6-4d34-a6ce-40a8a3a5dbc6,828-684-2331,"CVS Pharmacy, Inc. #04197",3450 HENDERSONVILLE RD.,FLETCHER,NC,28732,https://www.cvs.com/store-locator/details-directions/004197,https://www.cvs.com/immunizations/get-vaccinated,True,True,It is highly recommended to make an appointment for pediatric (5-11 years old) COVID-19 vaccinations.,Flu Shot,True,2023-04-06,sunday_hours:  10:00AM-06:00PM  |  monday_hours:  09:00AM-08:00PM  |  tuesday_hours:  09:00AM-08:00PM  |  wednesday_hours:  09:00AM-08:00PM  |  thursday_hours:  09:00AM-08:00PM  |  friday_hours:  09:00AM-08:00PM  |  saturday_hours:  10:00AM-06:00PM
421d7790-01a2-45e1-8585-88298a608156,704-875-7653,"CVS Pharmacy, Inc. #02563",9931 GILEAD RD,HUNTERSVILLE,NC,28078,https://www.cvs.com/store-locator/details-directions/002563,https://www.cvs.com/immunizations/get-vaccinated,True,True,It is highly recommended to make an appointment for pediatric (5-11 years old) COVID-19 vaccinations.,Flu Shot,True,2022-11-19,sunday_hours:  08:00AM-10:00PM  |  monday_hours:  08:00AM-10:00PM  |  tuesday_hours:  08:00AM-10:00PM  |  wednesday_hours:  08:00AM-10:00PM  |  thursday_hours:  09:00AM-02:00PM  |  friday_hours:  08:00AM-10:00PM  |  saturday_hours:  08:00AM-10:00PM
6e92a139-9627-4ea4-81f8-ab0c0e326416,828-419-3280,Walgreens Co. #17288,510 NC 9 HWY,BLACK MOUNTAIN,NC,28711-3829,https://www.walgreens.com,https://www.walgreens.com/findcare/vaccination/covid-19,True,True,Appointments are not required to receive a Flu vaccine.  walk-ins are accepted at this time.,Flu Shot,True,2023-04-03,sunday_hours:  10:00AM - 06:00PM  |  monday_hours:  09:00AM - 09:00PM  |  tuesday_hours:  09:00AM - 09:00PM  |  wednesday_hours:  09:00AM - 09:00PM  |  thursday_hours:  09:00AM - 09:00PM  |  friday_hours:  09:00AM - 09:00PM  |  saturday_hours:  09:00AM - 06:00PM
3ab2bd89-1efd-4ed7-ae44-6b24030cf465,704-633-7135,"CVS Pharmacy, Inc. #03592",1702 EAST INNES STREET,SALISBURY,NC,28146,https://www.cvs.com/store-locator/details-directions/003592,https://www.cvs.com/immunizations/get-vaccinated,True,True,It is highly recommended to make an appointment for pediatric (5-11 years old) COVID-19 vaccinations.,Flu Shot,True,2023-04-06,sunday_hours:  10:00AM-06:00PM  |  monday_hours:  08:00AM-09:00PM  |  tuesday_hours:  08:00AM-09:00PM  |  wednesday_hours:  08:00AM-09:00PM  |  thursday_hours:  08:00AM-09:00PM  |  friday_hours:  08:00AM-09:00PM  |  saturday_hours:  09:00AM-06:00PM
aefc906a-7ddc-4bb4-b8ff-14258bd0e617,910-285-6481,Walgreens Co. #10088,5717 S NC 41 HWY,WALLACE,NC,28466-9220,https://www.walgreens.com,https://www.walgreens.com/findcare/vaccination/covid-19,True,True,Appointments are not required to receive a Flu vaccine.  walk-ins are accepted at this time.,Flu Shot,True,2023-04-03,sunday_hours:  10:00AM - 06:00PM  |  monday_hours:  09:00AM - 08:00PM  |  tuesday_hours:  09:00AM - 08:00PM  |  wednesday_hours:  09:00AM - 08:00PM  |  thursday_hours:  09:00AM - 08:00PM  |  friday_hours:  09:00AM - 08:00PM  |  saturday_hours:  09:00AM - 06:00PM
e43cdbfe-2787-4a56-bb33-7dd9724ac07d,910-860-2915,"CVS Pharmacy, Inc. #04435",9539 CLIFFDALE RD,FAYETTEVILLE,NC,28304,https://www.cvs.com/store-locator/details-directions/004435,https://www.cvs.com/immunizations/get-vaccinated,True,True,It is highly recommended to make an appointment for pediatric (5-11 years old) COVID-19 vaccinations.,Flu Shot (Egg free),False,2023-04-06,sunday_hours:  10:00AM-06:00PM  |  monday_hours:  09:00AM-08:00PM  |  tuesday_hours:  09:00AM-08:00PM  |  wednesday_hours:  09:00AM-08:00PM  |  thursday_hours:  09:00AM-08:00PM  |  friday_hours:  09:00AM-08:00PM  |  saturday_hours:  09:00AM-07:00PM
c95a74b3-aa92-46f2-9115-333a658247fa,910-329-0484,"CVS Pharmacy, Inc. #02548",13461 NC HWY 50,SURF CITY,NC,28445,https://www.cvs.com/store-locator/details-directions/002548,https://www.cvs.com/immunizations/get-vaccinated,True,True,It is highly recommended to make an appointment for pediatric (5-11 years old) COVID-19 vaccinations.,Flu Shot,True,2023-04-06,sunday_hours:  11:00AM-05:00PM  |  monday_hours:  09:00AM-07:00PM  |  tuesday_hours:  09:00AM-07:00PM  |  wednesday_hours:  09:00AM-07:00PM  |  thursday_hours:  09:00AM-07:00PM  |  friday_hours:  09:00AM-07:00PM  |  saturday_hours:  10:00AM-06:00PM
a92a994e-9ad4-4753-9540-a7ef436a45e5,704-972-2119,Publix Super Markets Inc. #1518,4425 Randolph Rd,Charlotte,NC,28211,https://www.publix.com/pharmacy/pharmacy-services/vaccinations,https://www.publix.com/vaccines,True,True,Not Available,Flu Shot (Egg free),True,2023-04-06,sunday_hours:  11:00AM - 6:00PM  |  monday_hours:  9:00AM - 9:00PM  |  tuesday_hours:  9:00AM - 9:00PM  |  wednesday_hours:  9:00AM - 9:00PM  |  thursday_hours:  9:00AM - 9:00PM  |  friday_hours:  9:00AM - 9:00PM  |  saturday_hours:  9:00AM - 7:00PM
6167325f-276b-4667-bbc7-37f19474a1e4,910-371-6363,"CVS Pharmacy, Inc. #05563",117A VILLAGE RD.,LELAND,NC,28451,https://www.cvs.com/store-locator/details-directions/005563,https://www.cvs.com/immunizations/get-vaccinated,True,True,It is highly recommended to make an appointment for pediatric (5-11 years old) COVID-19 vaccinations.,Flu Shot (Egg free),False,2023-04-06,sunday_hours:  10:00AM-06:00PM  |  monday_hours:  08:00AM-09:00PM  |  tuesday_hours:  08:00AM-09:00PM  |  wednesday_hours:  08:00AM-09:00PM  |  thursday_hours:  08:00AM-09:00PM  |  friday_hours:  08:00AM-09:00PM  |  saturday_hours:  09:00AM-06:00PM
2693b781-e5b7-4d70-904f-79793af47f7e,919-779-5651,"CVS Pharmacy, Inc. #08935",6216 BATTLE BRIDGE RD.,RALEIGH,NC,27610,https://www.cvs.com/store-locator/details-directions/008935,https://www.cvs.com/immunizations/get-vaccinated,True,True,It is highly recommended to make an appointment for pediatric (5-11 years old) COVID-19 vaccinations.,Flu Shot,False,2023-04-06,sunday_hours:  11:00AM-06:00PM  |  monday_hours:  09:00AM-08:00PM  |  tuesday_hours:  09:00AM-08:00PM  |  wednesday_hours:  09:00AM-08:00PM  |  thursday_hours:  09:00AM-08:00PM  |  friday_hours:  09:00AM-08:00PM  |  saturday_hours:  10:00AM-06:00PM
96fff53d-49f9-4da3-b2bd-848b7a6b4c42,910-708-5010,Walmart Inc #10-7179,1109 W Corbett Ave,Swansboro,NC,28584-8461,https://www.walmart.com/store/7179,Not Available,True,True,Not Available,"Flu Shot (65+, high-dose or adjuvanted)",False,2023-03-28,"sunday_hours:  10:00 AM - 1:30PM, 2:00 PM - 5:00 PM  |  monday_hours:  9:00 AM - 1:30PM, 2:00 PM - 7:00 PM  |  tuesday_hours:  6:00 AM - 1:30PM, 2:00 PM - 7:00 PM  |  wednesday_hours:  9:00 AM - 1:30PM, 2:00 PM - 7:00 PM  |  thursday_hours:  9:00 AM - 1:30PM, 2:00 PM - 7:00 PM  |  friday_hours:  9:00 AM - 1:30PM, 2:00 PM - 7:00 PM  |  saturday_hours:  9:00 AM - 1:30PM, 2:00 PM - 6:00 PM"
26ecfa96-79e4-4f12-bf39-d6bc6c848f8f,336-243-3051,Walmart Inc #10-1322,160 Lowes Blvd,Lexington,NC,27292-5347,https://www.walmart.com/store/1322,Not Available,True,True,Not Available,Flu Shot (Egg free),False,2023-03-28,"sunday_hours:  10:00 AM - 1:30PM, 2:00 PM - 6:00 PM  |  monday_hours:  9:00 AM - 1:30PM, 2:00 PM - 7:00 PM  |  tuesday_hours:  6:00 AM - 1:30PM, 2:00 PM - 7:00 PM  |  wednesday_hours:  9:00 AM - 1:30PM, 2:00 PM - 7:00 PM  |  thursday_hours:  9:00 AM - 1:30PM, 2:00 PM - 7:00 PM  |  friday_hours:  9:00 AM - 1:30PM, 2:00 PM - 7:00 PM  |  saturday_hours:  9:00 AM - 1:30PM, 2:00 PM - 7:00 PM"
40bc0ddf-5bf1-4030-9f1e-ddfbfaa2af1c,919-957-2989,"CVS Pharmacy, Inc. #00681",2103 T.W. ALEXANDER DR.,MORRISVILLE,NC,27560,https://www.cvs.com/store-locator/details-directions/000681,https://www.cvs.com/immunizations/get-vaccinated,True,True,It is highly recommended to make an appointment for pediatric (5-11 years old) COVID-19 vaccinations.,Flu Shot (Egg free),False,2023-04-06,sunday_hours:  10:00AM-06:00PM  |  monday_hours:  09:00AM-08:00PM  |  tuesday_hours:  09:00AM-08:00PM  |  wednesday_hours:  09:00AM-08:00PM  |  thursday_hours:  09:00AM-08:00PM  |  friday_hours:  09:00AM-08:00PM  |  saturday_hours:  10:00AM-06:00PM
e3416bdc-5b24-430e-bc45-114195248fb8,704-535-5280,"CVS Pharmacy, Inc. #03540",4391 CENTRAL AVE.,CHARLOTTE,NC,28205,https://www.cvs.com/store-locator/details-directions/003540,https://www.cvs.com/immunizations/get-vaccinated,True,True,It is highly recommended to make an appointment for pediatric (5-11 years old) COVID-19 vaccinations.,Flu Shot,False,2023-01-14,sunday_hours:  10:00AM-06:00PM  |  monday_hours:  09:00AM-08:00PM  |  tuesday_hours:  09:00AM-08:00PM  |  wednesday_hours:  09:00AM-08:00PM  |  thursday_hours:  09:00AM-08:00PM  |  friday_hours:  09:00AM-08:00PM  |  saturday_hours:  09:00AM-06:00PM
d17a76f6-9679-491f-94f6-ecf4cbe123ad,828-464-1354,Bowman Drug Co,126 FIRST AVENUE SOUTH,CONOVER,NC,28613,https://healthmartcovidvaccine.com,https://healthmartcovidvaccine.com,True,False,Scheduling an appointment is recommended. Please call to confirm COVID-19 vaccine and/or Flu vaccine Walk-In availability,Flu Nasal Spray,False,2023-04-07,sunday_hours:  nan  |  monday_hours:  10:00 AM - 06:00 PM  |  tuesday_hours:  10:00 AM - 06:00 PM  |  wednesday_hours:  10:00 AM - 06:00 PM  |  thursday_hours:  10:00 AM - 06:00 PM  |  friday_hours:  10:00 AM - 06:00 PM  |  saturday_hours:  10:00 AM - 01:00 PM
9a6a7180-de7a-41f1-a2fa-cef6a0b3620b,336-940-6870,"CVS Pharmacy, Inc. #05379",110 NC HWY 801 NORTH,ADVANCE,NC,27006,https://www.cvs.com/store-locator/details-directions/005379,https://www.cvs.com/immunizations/get-vaccinated,True,True,It is highly recommended to make an appointment for pediatric (5-11 years old) COVID-19 vaccinations.,Flu Shot,False,2023-04-06,sunday_hours:  10:00AM-06:00PM  |  monday_hours:  09:00AM-08:00PM  |  tuesday_hours:  09:00AM-08:00PM  |  wednesday_hours:  09:00AM-08:00PM  |  thursday_hours:  09:00AM-08:00PM  |  friday_hours:  09:00AM-08:00PM  |  saturday_hours:  09:00AM-06:00PM
8c50120c-6ccc-4673-8428-e4b854c17af2,704-799-1477,"CVS Pharmacy, Inc. #16835",594 RIVER HWY,MOORESVILLE,NC,28117,https://www.cvs.com/store-locator/details-directions/016835,https://www.cvs.com/immunizations/get-vaccinated,True,True,It is highly recommended to make an appointment for pediatric (5-11 years old) COVID-19 vaccinations.,Flu Shot,False,2023-04-06,sunday_hours:  nan  |  monday_hours:  09:00AM-07:00PM  |  tuesday_hours:  09:00AM-07:00PM  |  wednesday_hours:  09:00AM-07:00PM  |  thursday_hours:  09:00AM-07:00PM  |  friday_hours:  09:00AM-07:00PM  |  saturday_hours:  09:00AM-05:00PM
d9b7ba60-38f4-4713-9a85-cbf928077810,704-526-3649,"CVS Pharmacy, Inc. #17168",9841 NORTHLAKE CENTRE PKWY,CHARLOTTE,NC,28216,https://www.cvs.com/store-locator/details-directions/017168,https://www.cvs.com/immunizations/get-vaccinated,True,True,It is highly recommended to make an appointment for pediatric (5-11 years old) COVID-19 vaccinations.,Flu Shot,True,2023-04-06,sunday_hours:  11:00AM-05:00PM  |  monday_hours:  09:00AM-07:00PM  |  tuesday_hours:  09:00AM-07:00PM  |  wednesday_hours:  09:00AM-07:00PM  |  thursday_hours:  09:00AM-07:00PM  |  friday_hours:  09:00AM-07:00PM  |  saturday_hours:  10:00AM-06:00PM
f8f2d4ee-c70e-4d70-8b57-5520c2783d63,704-321-2694,"CVS Pharmacy, Inc. #00162",10012 WEISS WAY,WAXHAW,NC,28173,https://www.cvs.com/store-locator/details-directions/000162,https://www.cvs.com/immunizations/get-vaccinated,True,True,It is highly recommended to make an appointment for pediatric (5-11 years old) COVID-19 vaccinations.,Flu Shot,False,2023-04-06,sunday_hours:  11:00AM-06:00PM  |  monday_hours:  09:00AM-08:00PM  |  tuesday_hours:  09:00AM-08:00PM  |  wednesday_hours:  09:00AM-08:00PM  |  thursday_hours:  09:00AM-08:00PM  |  friday_hours:  09:00AM-08:00PM  |  saturday_hours:  10:00AM-06:00PM
3df95d55-e4cc-44bd-b2ea-b216559a23c3,704-289-2501,Walgreens Co. #19315,1208 SKYWAY DRIVE,MONROE,NC,28110-3002,https://www.walgreens.com,https://www.walgreens.com/findcare/vaccination/covid-19,True,True,Appointments are not required to receive a Flu vaccine.  walk-ins are accepted at this time.,Flu Shot (Egg free),True,2023-04-03,sunday_hours:  10:00AM - 06:00PM  |  monday_hours:  09:00AM - 09:00PM  |  tuesday_hours:  09:00AM - 09:00PM  |  wednesday_hours:  09:00AM - 09:00PM  |  thursday_hours:  09:00AM - 09:00PM  |  friday_hours:  09:00AM - 09:00PM  |  saturday_hours:  09:00AM - 06:00PM
521aed75-88c5-4535-95cd-0003556a0866,919-286-1508,Harris Teeter Pharmacy #09700394,2107 HILLBOROUGH RD,DURHAM,NC,27705,https://www.harristeeter.com/rx/guest/get-vaccinated,https://www.harristeeter.com/covidcare,True,False,Not Available,Flu Shot (Egg free),False,2023-04-07,sunday_hours:  11:00 AM - 6:00 PM  |  monday_hours:  9:00 AM - 8:00 PM  |  tuesday_hours:  9:00 AM - 8:00 PM  |  wednesday_hours:  9:00 AM - 8:00 PM  |  thursday_hours:  9:00 AM - 8:00 PM  |  friday_hours:  9:00 AM - 8:00 PM  |  saturday_hours:  9:00 AM - 6:00 PM
d4a0f3b7-b5e5-4a7b-8c41-5d963c1b042d,336-744-2321,"CVS Pharmacy, Inc. #03812",5471 UNIVERSITY PKWY.,WINSTON-SALEM,NC,27105,https://www.cvs.com/store-locator/details-directions/003812,https://www.cvs.com/immunizations/get-vaccinated,True,True,It is highly recommended to make an appointment for pediatric (5-11 years old) COVID-19 vaccinations.,Flu Shot,False,2023-04-06,sunday_hours:  11:00AM-05:00PM  |  monday_hours:  08:00AM-07:00PM  |  tuesday_hours:  08:00AM-07:00PM  |  wednesday_hours:  08:00AM-07:00PM  |  thursday_hours:  08:00AM-07:00PM  |  friday_hours:  08:00AM-07:00PM  |  saturday_hours:  10:00AM-06:00PM
87f4929f-ba15-42b8-8961-891355724d5e,919-742-9969,Food Lion #1689,1605 East 11th Street,Siler City,NC,27344,https://foodlionsched.rxtouch.com/rbssched/program/wellness,https://foodlionsched.rxtouch.com/rbssched/program/wellness,True,True,Not Available,Flu Shot (Egg free),False,2023-04-07,sunday_hours:  nan  |  monday_hours:  9:00AM-7:00PM  |  tuesday_hours:  9:00AM-7:00PM  |  wednesday_hours:  9:00AM-7:00PM  |  thursday_hours:  9:00AM-7:00PM  |  friday_hours:  9:00AM-7:00PM  |  saturday_hours:  9:00AM-4:00PM
3cdeedd0-d4a0-490f-9850-a05cb870106a,919-772-8751,Walmart Inc #10-1372,4500 Fayetteville Rd,Raleigh,NC,27603-3614,https://www.walmart.com/store/1372,Not Available,True,True,Not Available,"Flu Shot (65+, high-dose or adjuvanted)",False,2023-03-28,"sunday_hours:  10:00 AM - 1:30PM, 2:00 PM - 5:00 PM  |  monday_hours:  9:00 AM - 5:00 PM  |  tuesday_hours:  6:00 AM - 5:00 PM  |  wednesday_hours:  9:00 AM - 5:00 PM  |  thursday_hours:  9:00 AM - 5:00 PM  |  friday_hours:  9:00 AM - 5:00 PM  |  saturday_hours:  9:00 AM - 1:30PM, 2:00 PM - 5:00 PM"
dacfa158-7422-4953-844f-e48a8a3d1682,704-825-2058,Harris Teeter Pharmacy #09700386,905 SOUTH POINT RD,BELMONT,NC,28012,https://www.harristeeter.com/rx/guest/get-vaccinated,https://www.harristeeter.com/covidcare,True,False,Not Available,Flu Shot (Egg free),True,2023-04-07,sunday_hours:  11:00 AM - 6:00 PM  |  monday_hours:  9:00 AM - 8:00 PM  |  tuesday_hours:  9:00 AM - 8:00 PM  |  wednesday_hours:  9:00 AM - 8:00 PM  |  thursday_hours:  9:00 AM - 8:00 PM  |  friday_hours:  9:00 AM - 8:00 PM  |  saturday_hours:  9:00 AM - 6:00 PM
5d621257-95c5-4132-aa16-b3edf7697e53,252-438-2337,"CVS Pharmacy, Inc. #07055",109 DABNEY DR.,HENDERSON,NC,27536,https://www.cvs.com/store-locator/details-directions/007055,https://www.cvs.com/immunizations/get-vaccinated,True,True,It is highly recommended to make an appointment for pediatric (5-11 years old) COVID-19 vaccinations.,"Flu Shot (65+, high-dose or adjuvanted)",True,2023-04-06,sunday_hours:  10:00AM-06:00PM  |  monday_hours:  09:00AM-08:00PM  |  tuesday_hours:  09:00AM-08:00PM  |  wednesday_hours:  09:00AM-08:00PM  |  thursday_hours:  09:00AM-08:00PM  |  friday_hours:  09:00AM-08:00PM  |  saturday_hours:  09:00AM-06:00PM
08b1c6d8-bd59-4a43-a048-bb0af6af390b,704-482-4429,"CVS Pharmacy, Inc. #06405",300 EAST GROVER ST,SHELBY,NC,28150,https://www.cvs.com/store-locator/details-directions/006405,https://www.cvs.com/immunizations/get-vaccinated,True,True,It is highly recommended to make an appointment for pediatric (5-11 years old) COVID-19 vaccinations.,Flu Shot,True,2022-11-19,sunday_hours:  10:00AM-06:00PM  |  monday_hours:  08:00AM-09:00PM  |  tuesday_hours:  08:00AM-09:00PM  |  wednesday_hours:  08:00AM-09:00PM  |  thursday_hours:  09:00AM-02:00PM  |  friday_hours:  08:00AM-09:00PM  |  saturday_hours:  09:00AM-06:00PM
228019a9-c3f1-4f8a-8d95-ab75139cbe99,910-525-5100,Walgreens Co. #16168,218 W MARTIN LUTHER KING BLVD,ROSEBORO,NC,28382-7461,https://www.walgreens.com,https://www.walgreens.com/findcare/vaccination/covid-19,True,True,Appointments are not required to receive a Flu vaccine.  walk-ins are accepted at this time.,Flu Shot (Egg free),True,2023-04-03,sunday_hours:  10:00AM - 06:00PM  |  monday_hours:  09:00AM - 08:00PM  |  tuesday_hours:  09:00AM - 08:00PM  |  wednesday_hours:  09:00AM - 08:00PM  |  thursday_hours:  09:00AM - 08:00PM  |  friday_hours:  09:00AM - 08:00PM  |  saturday_hours:  09:00AM - 06:00PM
98501e7a-bb5c-48af-88da-c7fdd681eee7,919-212-6442,Walmart Inc #10-5292,4431 New Bern Ave,Raleigh,NC,27610-1443,https://www.walmart.com/store/5292,Not Available,True,True,Not Available,"Flu Shot (65+, high-dose or adjuvanted)",True,2023-03-28,"sunday_hours:  10:00 AM - 1:30PM, 2:00 PM - 5:00 PM  |  monday_hours:  9:00 AM - 1:30PM, 2:00 PM - 5:00 PM  |  tuesday_hours:  6:00 AM - 1:30PM, 2:00 PM - 5:00 PM  |  wednesday_hours:  9:00 AM - 1:30PM, 2:00 PM - 5:00 PM  |  thursday_hours:  9:00 AM - 1:30PM, 2:00 PM - 5:00 PM  |  friday_hours:  9:00 AM - 1:30PM, 2:00 PM - 5:00 PM  |  saturday_hours:  9:00 AM - 1:30PM, 2:00 PM - 5:00 PM"
eaae3db3-36ec-4bcb-9405-7e23feffac47,252-640-6931,Walmart Inc #10-4545,2700 Ward Blvd,Wilson,NC,27893-1730,https://www.walmart.com/store/4545,Not Available,True,True,Not Available,Flu Shot (Egg free),True,2023-03-28,"sunday_hours:  10:00 AM - 1:30PM, 2:00 PM - 6:00 PM  |  monday_hours:  9:00 AM - 1:30PM, 2:00 PM - 7:00 PM  |  tuesday_hours:  6:00 AM - 1:30PM, 2:00 PM - 7:00 PM  |  wednesday_hours:  9:00 AM - 1:30PM, 2:00 PM - 7:00 PM  |  thursday_hours:  9:00 AM - 1:30PM, 2:00 PM - 7:00 PM  |  friday_hours:  9:00 AM - 1:30PM, 2:00 PM - 7:00 PM  |  saturday_hours:  9:00 AM - 1:30PM, 2:00 PM - 7:00 PM"
2f82e2b3-98e0-4a65-a423-403e12d849ae,704-795-0091,Walgreens Co. #10253,10 PITTS SCHOOL RD NW,CONCORD,NC,28027-0302,https://www.walgreens.com,https://www.walgreens.com/findcare/vaccination/covid-19,True,True,Appointments are not required to receive a Flu vaccine.  walk-ins are accepted at this time.,Flu Shot (Egg free),True,2023-04-03,sunday_hours:  10:00AM - 06:00PM  |  monday_hours:  09:00AM - 09:00PM  |  tuesday_hours:  09:00AM - 09:00PM  |  wednesday_hours:  09:00AM - 09:00PM  |  thursday_hours:  09:00AM - 09:00PM  |  friday_hours:  09:00AM - 09:00PM  |  saturday_hours:  09:00AM - 06:00PM
c111dc8c-0b3b-47a9-be7d-442fc07216f5,919-388-6101,"CVS Pharmacy, Inc. #17196",1000 SHOPPES AT MIDWAY DR,KNIGHTDALE,NC,27545,https://www.cvs.com/store-locator/details-directions/017196,https://www.cvs.com/immunizations/get-vaccinated,True,True,It is highly recommended to make an appointment for pediatric (5-11 years old) COVID-19 vaccinations.,Flu Shot,True,2023-04-06,sunday_hours:  10:00AM-06:00PM  |  monday_hours:  09:00AM-08:00PM  |  tuesday_hours:  09:00AM-08:00PM  |  wednesday_hours:  09:00AM-08:00PM  |  thursday_hours:  09:00AM-08:00PM  |  friday_hours:  09:00AM-08:00PM  |  saturday_hours:  09:00AM-06:00PM
de6dd162-2845-4d34-81c4-8787193d9c2d,910-383-1769,Walmart Inc #10-4273,1112 New Pointe Blvd,Leland,NC,28451-4115,https://www.walmart.com/store/4273,Not Available,True,True,Not Available,"Flu Shot (65+, high-dose or adjuvanted)",False,2023-03-28,"sunday_hours:  10:00 AM - 1:30PM, 2:00 PM - 6:00 PM  |  monday_hours:  9:00 AM - 7:00 PM  |  tuesday_hours:  6:00 AM - 7:00 PM  |  wednesday_hours:  9:00 AM - 7:00 PM  |  thursday_hours:  9:00 AM - 7:00 PM  |  friday_hours:  9:00 AM - 7:00 PM  |  saturday_hours:  9:00 AM - 1:30PM, 2:00 PM - 6:00 PM"
94dd058c-310c-4774-a398-04bf562aab70,919-846-7278,Walgreens Co. #17838,7440 CREEDMOOR RD,RALEIGH,NC,27613-1663,https://www.walgreens.com,https://www.walgreens.com/findcare/vaccination/covid-19,True,True,Appointments are not required to receive a Flu vaccine.  walk-ins are accepted at this time.,"Flu Shot (65+, high-dose or adjuvanted)",True,2023-04-03,sunday_hours:  10:00AM - 06:00PM  |  monday_hours:  08:00AM - 08:00PM  |  tuesday_hours:  08:00AM - 08:00PM  |  wednesday_hours:  08:00AM - 08:00PM  |  thursday_hours:  08:00AM - 08:00PM  |  friday_hours:  08:00AM - 08:00PM  |  saturday_hours:  09:00AM - 06:00PM
